hpo_id	xref	xtype
HP:0030878	UMLS:C4280728	UMLS
HP:0030879	UMLS:C4280727	UMLS
HP:0030880	MSH:D011928	MSH
HP:0030880	SNOMEDCT_US:266261006	SNOMEDCT_US
HP:0030880	UMLS:C0034735	UMLS
HP:0030881	UMLS:C1655733	UMLS
HP:0030882	UMLS:C4255100	UMLS
HP:0030883	MSH:D057925	MSH
HP:0030883	SNOMEDCT_US:432473000	SNOMEDCT_US
HP:0030883	UMLS:C2936290	UMLS
HP:0030884	UMLS:C4280681	UMLS
HP:0030885	UMLS:C4280726	UMLS
HP:0030886	UMLS:C4280725	UMLS
HP:0030887	UMLS:C4280724	UMLS
HP:0031009	PMID:26379327	PMID
HP:0031021	NCIT:C3712	NCIT
HP:0031022	NCIT:C6038	NCIT
HP:0031023	NCIT:C6559	NCIT
HP:0040004	UMLS:C4022500	UMLS
HP:0040006	UMLS:C4022499	UMLS
HP:0040007	UMLS:C4022498	UMLS
HP:0040008	UMLS:C1385254	UMLS
HP:0040008	UMLS:C4022497	UMLS
HP:0040008	UMLS:C4280300	UMLS
HP:0040008	UMLS:C4280301	UMLS
HP:0040009	SNOMEDCT_US:125554003	SNOMEDCT_US
HP:0040009	UMLS:C1265968	UMLS
HP:0040010	UMLS:C4022496	UMLS
HP:0040011	UMLS:C4022495	UMLS
HP:0040012	MSH:D019457	MSH
HP:0040012	UMLS:C0376628	UMLS
HP:0040013	UMLS:C4022493	UMLS
HP:0040014	UMLS:C4022492	UMLS
HP:0040015	UMLS:C4022491	UMLS
HP:0040016	UMLS:C4022490	UMLS
HP:0040017	UMLS:C4022489	UMLS
HP:0040018	UMLS:C4022488	UMLS
HP:0040018	UMLS:C4280299	UMLS
HP:0040019	SNOMEDCT_US:17268007	SNOMEDCT_US
HP:0040019	UMLS:C0265610	UMLS
HP:0040019	UMLS:C4280298	UMLS
HP:0040020	UMLS:C4022487	UMLS
HP:0040021	UMLS:C2168996	UMLS
HP:0040022	UMLS:C4022486	UMLS
HP:0040023	UMLS:C1856888	UMLS
HP:0040023	UMLS:C4280297	UMLS
HP:0040024	UMLS:C4022485	UMLS
HP:0040024	UMLS:C4280296	UMLS
HP:0040025	UMLS:C4022484	UMLS
HP:0040025	UMLS:C4280295	UMLS
HP:0040030	UMLS:C4022483	UMLS
HP:0040031	UMLS:C4022482	UMLS
HP:0040032	UMLS:C4022481	UMLS
HP:0040033	UMLS:C4022480	UMLS
HP:0040034	UMLS:C4022479	UMLS
HP:0040035	UMLS:C4022478	UMLS
HP:0040036	UMLS:C4022477	UMLS
HP:0040039	UMLS:C3553044	UMLS
HP:0040040	UMLS:C4022476	UMLS
HP:0040042	UMLS:C4022475	UMLS
HP:0040043	UMLS:C4022474	UMLS
HP:0040044	UMLS:C4022473	UMLS
HP:0040045	UMLS:C4022472	UMLS
HP:0040046	UMLS:C4022471	UMLS
HP:0040047	UMLS:C4022470	UMLS
HP:0040048	UMLS:C4022469	UMLS
HP:0040049	MSH:D008269	MSH
HP:0040049	SNOMEDCT_US:37231002	SNOMEDCT_US
HP:0040049	UMLS:C0271051	UMLS
HP:0040050	UMLS:C4022468	UMLS
HP:0040051	UMLS:C4022467	UMLS
HP:0040052	UMLS:C4022466	UMLS
HP:0040053	UMLS:C4022465	UMLS
HP:0040054	UMLS:C4022464	UMLS
HP:0040055	UMLS:C4022463	UMLS
HP:0040056	UMLS:C4022462	UMLS
HP:0040056	UMLS:C4280255	UMLS
HP:0040056	UMLS:C4280294	UMLS
HP:0040057	UMLS:C4021858	UMLS
HP:0040059	UMLS:C4022461	UMLS
HP:0040061	UMLS:C4022460	UMLS
HP:0040062	UMLS:C1968813	UMLS
HP:0040063	UMLS:C4022459	UMLS
HP:0040064	SNOMEDCT_US:445144002	SNOMEDCT_US
HP:0040064	UMLS:C0239337	UMLS
HP:0040064	UMLS:C4073131	UMLS
HP:0040065	UMLS:C4022458	UMLS
HP:0040066	UMLS:C4022457	UMLS
HP:0040068	UMLS:C4022456	UMLS
HP:0040069	UMLS:C4022455	UMLS
HP:0040070	UMLS:C4022454	UMLS
HP:0040071	UMLS:C4022453	UMLS
HP:0040072	UMLS:C4022452	UMLS
HP:0040073	UMLS:C4022451	UMLS
HP:0040075	MSH:D007018	MSH
HP:0040075	SNOMEDCT_US:74728003	SNOMEDCT_US
HP:0040075	UMLS:C0020635	UMLS
HP:0040077	UMLS:C4022450	UMLS
HP:0040078	UMLS:C1837496	UMLS
HP:0040079	UMLS:C1856765	UMLS
HP:0040080	UMLS:C1857055	UMLS
HP:0040081	UMLS:C4022449	UMLS
HP:0040082	UMLS:C1856115	UMLS
HP:0040083	SNOMEDCT_US:250018006	SNOMEDCT_US
HP:0040083	UMLS:C0427144	UMLS
HP:0040084	UMLS:C4021038	UMLS
HP:0040085	UMLS:C0857898	UMLS
HP:0040086	UMLS:C4022448	UMLS
HP:0040087	UMLS:C4021037	UMLS
HP:0040088	SNOMEDCT_US:165534000	SNOMEDCT_US
HP:0040088	UMLS:C0580550	UMLS
HP:0040089	UMLS:C4021036	UMLS
HP:0040090	UMLS:C4022447	UMLS
HP:0040091	UMLS:C4022446	UMLS
HP:0040092	UMLS:C4022445	UMLS
HP:0040093	UMLS:C4022444	UMLS
HP:0040095	UMLS:C4022443	UMLS
HP:0040096	UMLS:C1512779	UMLS
HP:0040097	SNOMEDCT_US:403945001	SNOMEDCT_US
HP:0040097	SNOMEDCT_US:52707009	SNOMEDCT_US
HP:0040097	UMLS:C0334352	UMLS
HP:0040098	UMLS:C4022442	UMLS
HP:0040099	UMLS:C4022441	UMLS
HP:0040100	UMLS:C4021035	UMLS
HP:0040101	UMLS:C4022440	UMLS
HP:0040102	UMLS:C4022439	UMLS
HP:0040103	UMLS:C4022438	UMLS
HP:0040104	UMLS:C4022437	UMLS
HP:0040106	UMLS:C4021034	UMLS
HP:0040107	UMLS:C4022436	UMLS
HP:0040108	UMLS:C4022435	UMLS
HP:0040109	UMLS:C4022434	UMLS
HP:0040110	UMLS:C4022433	UMLS
HP:0040111	UMLS:C4022432	UMLS
HP:0040112	UMLS:C4022431	UMLS
HP:0040113	MSH:D011304	MSH
HP:0040113	SNOMEDCT_US:49526009	SNOMEDCT_US
HP:0040113	UMLS:C0033074	UMLS
HP:0040114	UMLS:C4022430	UMLS
HP:0040115	SNOMEDCT_US:204250005	SNOMEDCT_US
HP:0040115	UMLS:C0262475	UMLS
HP:0040116	SNOMEDCT_US:75231006	SNOMEDCT_US
HP:0040116	UMLS:C0266616	UMLS
HP:0040117	UMLS:C1388953	UMLS
HP:0040118	SNOMEDCT_US:80101003	SNOMEDCT_US
HP:0040118	UMLS:C0271469	UMLS
HP:0040119	UMLS:C4022428	UMLS
HP:0040120	UMLS:C4022427	UMLS
HP:0040121	UMLS:C4022426	UMLS
HP:0040122	UMLS:C4022425	UMLS
HP:0040123	UMLS:C4022424	UMLS
HP:0040124	UMLS:C4021033	UMLS
HP:0040126	UMLS:C4021032	UMLS
HP:0040127	UMLS:C4022423	UMLS
HP:0040128	UMLS:C4022422	UMLS
HP:0040129	UMLS:C1866772	UMLS
HP:0040130	UMLS:C0235760	UMLS
HP:0040131	UMLS:C4021031	UMLS
HP:0040132	UMLS:C4022421	UMLS
HP:0040133	UMLS:C0853228	UMLS
HP:0040134	UMLS:C4022420	UMLS
HP:0040135	UMLS:C4022419	UMLS
HP:0040137	UMLS:C4022418	UMLS
HP:0040138	SNOMEDCT_US:87412005	SNOMEDCT_US
HP:0040138	UMLS:C0334126	UMLS
HP:0040139	SNOMEDCT_US:189099001	SNOMEDCT_US
HP:0040139	SNOMEDCT_US:36279001	SNOMEDCT_US
HP:0040139	SNOMEDCT_US:416439000	SNOMEDCT_US
HP:0040139	UMLS:C1704214	UMLS
HP:0040140	UMLS:C4022417	UMLS
HP:0040141	MSH:D000071057	MSH
HP:0040141	UMLS:C0686347	UMLS
HP:0040142	MSH:C535322	MSH
HP:0040142	SNOMEDCT_US:26132002	SNOMEDCT_US
HP:0040142	UMLS:C0268525	UMLS
HP:0040143	UMLS:C3552843	UMLS
HP:0040144	SNOMEDCT_US:237961001	SNOMEDCT_US
HP:0040144	UMLS:C1855995	UMLS
HP:0040145	UMLS:C4022416	UMLS
HP:0040146	UMLS:C4022415	UMLS
HP:0040147	UMLS:C3888081	UMLS
HP:0040148	SNOMEDCT_US:698835006	SNOMEDCT_US
HP:0040148	UMLS:C3698239	UMLS
HP:0040149	UMLS:C4015203	UMLS
HP:0040149	UMLS:C4280291	UMLS
HP:0040149	UMLS:C4280292	UMLS
HP:0040149	UMLS:C4280293	UMLS
HP:0040150	MSH:C565051	MSH
HP:0040150	UMLS:C1851582	UMLS
HP:0040151	MSH:C565051	MSH
HP:0040151	UMLS:C1851583	UMLS
HP:0040154	MSH:D017497	MSH
HP:0040154	SNOMEDCT_US:59393003	SNOMEDCT_US
HP:0040154	UMLS:C0162836	UMLS
HP:0040155	UMLS:C4022414	UMLS
HP:0040156	UMLS:C4022413	UMLS
HP:0040157	UMLS:C4022412	UMLS
HP:0040158	UMLS:C4022411	UMLS
HP:0040159	UMLS:C4022410	UMLS
HP:0040160	MSH:D010024	MSH
HP:0040160	SNOMEDCT_US:64859006	SNOMEDCT_US
HP:0040160	UMLS:C0029456	UMLS
HP:0040160	UMLS:C3805887	UMLS
HP:0040161	UMLS:C1398367	UMLS
HP:0040162	SNOMEDCT_US:708474007	SNOMEDCT_US
HP:0040162	UMLS:C1843359	UMLS
HP:0040163	UMLS:C4073132	UMLS
HP:0040164	UMLS:C4073133	UMLS
HP:0040165	MSH:D010522	MSH
HP:0040165	SNOMEDCT_US:41910004	SNOMEDCT_US
HP:0040165	UMLS:C0031111	UMLS
HP:0040166	UMLS:C4073134	UMLS
HP:0040167	SNOMEDCT_US:240533004	SNOMEDCT_US
HP:0040167	UMLS:C0343643	UMLS
HP:0040168	UMLS:C4049830	UMLS
HP:0040169	UMLS:C3554793	UMLS
HP:0040170	UMLS:C4073136	UMLS
HP:0040171	SNOMEDCT_US:131078003	SNOMEDCT_US
HP:0040171	UMLS:C1295654	UMLS
HP:0040171	UMLS:C4073137	UMLS
HP:0040172	UMLS:C4073138	UMLS
HP:0040173	UMLS:C4073139	UMLS
HP:0040174	UMLS:C4073140	UMLS
HP:0040175	MSH:C566640	MSH
HP:0040175	UMLS:C3280315	UMLS
HP:0040176	UMLS:C4073141	UMLS
HP:0040177	UMLS:C4073142	UMLS
HP:0040178	UMLS:C4073143	UMLS
HP:0040179	UMLS:C4073144	UMLS
HP:0040180	UMLS:C4073145	UMLS
HP:0040181	MSH:D019557	MSH
HP:0040181	SNOMEDCT_US:16459000	SNOMEDCT_US
HP:0040181	SNOMEDCT_US:238751002	SNOMEDCT_US
HP:0040181	SNOMEDCT_US:248182008	SNOMEDCT_US
HP:0040181	SNOMEDCT_US:402294001	SNOMEDCT_US
HP:0040181	UMLS:C0263449	UMLS
HP:0040181	UMLS:C0424489	UMLS
HP:0040182	SNOMEDCT_US:425582007	SNOMEDCT_US
HP:0040182	UMLS:C1881170	UMLS
HP:0040183	SNOMEDCT_US:302690004	SNOMEDCT_US
HP:0040183	UMLS:C2945606	UMLS
HP:0040184	MSH:D006472	MSH
HP:0040184	SNOMEDCT_US:22490002	SNOMEDCT_US
HP:0040184	UMLS:C0029163	UMLS
HP:0040185	UMLS:C2751260	UMLS
HP:0040186	SNOMEDCT_US:247471006	SNOMEDCT_US
HP:0040186	SNOMEDCT_US:47725002	SNOMEDCT_US
HP:0040186	UMLS:C0423791	UMLS
HP:0040187	MSH:D000071074	MSH
HP:0040187	SNOMEDCT_US:206376005	SNOMEDCT_US
HP:0040187	UMLS:C0456103	UMLS
HP:0040188	MSH:D055034	MSH
HP:0040188	SNOMEDCT_US:19579005	SNOMEDCT_US
HP:0040188	UMLS:C0029429	UMLS
HP:0040189	SNOMEDCT_US:14411002	SNOMEDCT_US
HP:0040189	SNOMEDCT_US:271767006	SNOMEDCT_US
HP:0040189	UMLS:C0237849	UMLS
HP:0040190	UMLS:C4073146	UMLS
HP:0040191	UMLS:C2083352	UMLS
HP:0040192	MSH:D001079	MSH
HP:0040192	SNOMEDCT_US:253008000	SNOMEDCT_US
HP:0040192	SNOMEDCT_US:74926005	SNOMEDCT_US
HP:0040192	UMLS:C0003650	UMLS
HP:0040194	UMLS:C4083076	UMLS
HP:0040195	SNOMEDCT_US:271611007	SNOMEDCT_US
HP:0040195	UMLS:C0424688	UMLS
HP:0040196	UMLS:C1836806	UMLS
HP:0040197	MSH:D004678	MSH
HP:0040197	SNOMEDCT_US:58762006	SNOMEDCT_US
HP:0040197	UMLS:C0014068	UMLS
HP:0040198	MSH:C536915	MSH
HP:0040198	UMLS:C3501843	UMLS
HP:0040200	DOI:10.1007/978-0-387-79948-3_2046	DOI
HP:0040200	UMLS:C4073148	UMLS
HP:0040201	DOI:10.1007/978-0-387-79948-3_2046	DOI
HP:0040201	UMLS:C4073149	UMLS
HP:0040202	UMLS:C4073150	UMLS
HP:0040203	UMLS:C4073151	UMLS
HP:0040204	UMLS:C4073152	UMLS
HP:0040205	UMLS:C4073153	UMLS
HP:0040206	UMLS:C4073154	UMLS
HP:0040207	UMLS:C4073155	UMLS
HP:0040208	UMLS:C4073156	UMLS
HP:0040209	UMLS:C4073157	UMLS
HP:0040210	UMLS:C4073158	UMLS
HP:0040211	UMLS:C4073159	UMLS
HP:0040212	SNOMEDCT_US:64314006	SNOMEDCT_US
HP:0040212	UMLS:C0343494	UMLS
HP:0040213	SNOMEDCT_US:386614005	SNOMEDCT_US
HP:0040213	UMLS:C0235546	UMLS
HP:0040214	UMLS:C4073160	UMLS
HP:0040215	UMLS:C4073161	UMLS
HP:0040216	UMLS:C2748055	UMLS
HP:0040217	UMLS:C4073162	UMLS
HP:0040218	UMLS:C1855767	UMLS
HP:0040219	UMLS:C4073163	UMLS
HP:0040220	UMLS:C4280723	UMLS
HP:0040221	UMLS:C4280722	UMLS
HP:0040222	UMLS:C4280721	UMLS
HP:0040223	UMLS:C4280720	UMLS
HP:0040224	UMLS:C4280719	UMLS
HP:0040225	UMLS:C4280718	UMLS
HP:0040226	UMLS:C4280717	UMLS
HP:0040227	UMLS:C4280716	UMLS
HP:0040228	UMLS:C4280715	UMLS
HP:0040229	UMLS:C4255334	UMLS
HP:0040230	UMLS:C4280714	UMLS
HP:0040231	UMLS:C4280713	UMLS
HP:0040232	UMLS:C4280712	UMLS
HP:0040233	MSH:C567691	MSH
HP:0040233	UMLS:C2750514	UMLS
HP:0040234	MSH:C567688	MSH
HP:0040234	UMLS:C2750481	UMLS
HP:0040235	UMLS:C4280711	UMLS
HP:0040236	UMLS:C3805089	UMLS
HP:0040237	UMLS:C4280710	UMLS
HP:0040238	UMLS:C4280709	UMLS
HP:0040239	UMLS:C4280708	UMLS
HP:0040240	UMLS:C4280707	UMLS
HP:0040241	UMLS:C4280706	UMLS
HP:0040242	SNOMEDCT_US:95422003	SNOMEDCT_US
HP:0040242	UMLS:C0151702	UMLS
HP:0040243	UMLS:C4280705	UMLS
HP:0040244	UMLS:C4280704	UMLS
HP:0040245	UMLS:C4280703	UMLS
HP:0040246	UMLS:C4280702	UMLS
HP:0040247	UMLS:C4280701	UMLS
HP:0040248	UMLS:C4280700	UMLS
HP:0040249	UMLS:C4280699	UMLS
HP:0040250	UMLS:C4280698	UMLS
HP:0040251	UMLS:C4280697	UMLS
HP:0040252	UMLS:C4280696	UMLS
HP:0040253	UMLS:C4280695	UMLS
HP:0040254	UMLS:C4280694	UMLS
HP:0040255	UMLS:C4280693	UMLS
HP:0040256	UMLS:C4280290	UMLS
HP:0040257	UMLS:C4280692	UMLS
HP:0040258	UMLS:C4280691	UMLS
HP:0040259	UMLS:C4280690	UMLS
HP:0040260	UMLS:C4280689	UMLS
HP:0040261	SNOMEDCT_US:111591002	SNOMEDCT_US
HP:0040261	SNOMEDCT_US:276442006	SNOMEDCT_US
HP:0040261	UMLS:C0149825	UMLS
HP:0040261	UMLS:C0455938	UMLS
HP:0040262	MSH:D010034	MSH
HP:0040262	SNOMEDCT_US:78868004	SNOMEDCT_US
HP:0040262	UMLS:C0029883	UMLS
HP:0040263	SNOMEDCT_US:285466001	SNOMEDCT_US
HP:0040263	UMLS:C0563350	UMLS
HP:0040263	UMLS:C4280688	UMLS
HP:0040264	SNOMEDCT_US:274667000	SNOMEDCT_US
HP:0040264	UMLS:C0236000	UMLS
HP:0040265	UMLS:C4280687	UMLS
HP:0040266	UMLS:C4280686	UMLS
HP:0040267	UMLS:C4280685	UMLS
HP:0040268	UMLS:C0747085	UMLS
HP:0040269	SNOMEDCT_US:48145001	SNOMEDCT_US
HP:0040269	UMLS:C0149508	UMLS
HP:0040270	MP:0005291	MP
HP:0040270	UMLS:C0151671	UMLS
HP:0040272	UMLS:C4280684	UMLS
HP:0040273	UMLS:C4280683	UMLS
HP:0040274	SNOMEDCT_US:424440001	SNOMEDCT_US
HP:0040274	UMLS:C0278803	UMLS
HP:0040275	SNOMEDCT_US:408645001	SNOMEDCT_US
HP:0040275	UMLS:C1319315	UMLS
HP:0040276	UMLS:C0338106	UMLS
HP:0040280	ORPHA:453310	ORPHA
HP:0040281	ORPHA:453311	ORPHA
HP:0040282	ORPHA:453312	ORPHA
HP:0040283	ORPHA:453313	ORPHA
HP:0040284	ORPHA:453314	ORPHA
HP:0040285	ORPHA:453315	ORPHA
HP:0045001	UMLS:C4022409	UMLS
HP:0045002	UMLS:C4022408	UMLS
HP:0045003	UMLS:C4022407	UMLS
HP:0045004	UMLS:C4022406	UMLS
HP:0045005	MSH:D009436	MSH
HP:0045005	SNOMEDCT_US:253098009	SNOMEDCT_US
HP:0045005	UMLS:C0027794	UMLS
HP:0045006	UMLS:C4022404	UMLS
HP:0045007	UMLS:C4022403	UMLS
HP:0045008	UMLS:C4022402	UMLS
HP:0045009	UMLS:C4022401	UMLS
HP:0045010	UMLS:C4022400	UMLS
HP:0045011	UMLS:C4022399	UMLS
HP:0045012	UMLS:C4022398	UMLS
HP:0045013	UMLS:C4021854	UMLS
HP:0045014	SNOMEDCT_US:238090007	SNOMEDCT_US
HP:0045014	UMLS:C0342892	UMLS
HP:0045016	UMLS:C1837271	UMLS
HP:0045017	UMLS:C4022397	UMLS
HP:0045018	UMLS:C4022396	UMLS
HP:0045025	UMLS:C1837464	UMLS
HP:0045025	UMLS:C2675021	UMLS
HP:0045026	UMLS:C4022395	UMLS
HP:0045027	UMLS:C4022394	UMLS
HP:0045028	UMLS:C4021030	UMLS
HP:0045029	MSH:C562487	MSH
HP:0045029	SNOMEDCT_US:24129002	SNOMEDCT_US
HP:0045029	UMLS:C0264005	UMLS
HP:0045034	UMLS:C4022393	UMLS
HP:0045035	UMLS:C4073164	UMLS
HP:0045036	UMLS:C4073165	UMLS
HP:0045037	UMLS:C4073166	UMLS
HP:0045038	MSH:C535648	MSH
HP:0045038	SNOMEDCT_US:276811008	SNOMEDCT_US
HP:0045038	UMLS:C0349532	UMLS
HP:0045039	UMLS:C4073167	UMLS
HP:0045040	UMLS:C4073168	UMLS
HP:0045041	MSH:C563641	MSH
HP:0045041	UMLS:C3279904	UMLS
HP:0045042	UMLS:C4073169	UMLS
HP:0045043	UMLS:C4073170	UMLS
HP:0045044	UMLS:C3280641	UMLS
HP:0045045	UMLS:C4073171	UMLS
HP:0045046	UMLS:C3900122	UMLS
HP:0045047	MSH:D006451	MSH
HP:0045047	SNOMEDCT_US:50095005	SNOMEDCT_US
HP:0045047	UMLS:C0019043	UMLS
HP:0045048	UMLS:C4073172	UMLS
HP:0045049	UMLS:C4073173	UMLS
HP:0045050	UMLS:C4073174	UMLS
HP:0045051	UMLS:C4073175	UMLS
HP:0045052	UMLS:C4073176	UMLS
HP:0045053	UMLS:C4073177	UMLS
HP:0045054	MSH:D020516	MSH
HP:0045054	SNOMEDCT_US:3548001	SNOMEDCT_US
HP:0045054	UMLS:C0700251	UMLS
HP:0045055	UMLS:C4073178	UMLS
HP:0045056	UMLS:C4073179	UMLS
HP:0045057	UMLS:C4073295	UMLS
HP:0045058	UMLS:C4073180	UMLS
HP:0045059	PMID:3632007	PMID
HP:0045059	UMLS:C2047516	UMLS
HP:0045060	UMLS:C4073181	UMLS
HP:0045061	UMLS:C4073182	UMLS
HP:0045063	UMLS:C1112467	UMLS
HP:0100000	UMLS:C4022392	UMLS
HP:0100001	MSH:C562839	MSH
HP:0100001	SNOMEDCT_US:62064005	SNOMEDCT_US
HP:0100001	UMLS:C0345967	UMLS
HP:0100002	SNOMEDCT_US:254645002	SNOMEDCT_US
HP:0100002	UMLS:C0812413	UMLS
HP:0100003	SNOMEDCT_US:109853004	SNOMEDCT_US
HP:0100003	UMLS:C0346109	UMLS
HP:0100004	UMLS:C1335381	UMLS
HP:0100005	UMLS:C4022391	UMLS
HP:0100006	MSH:D016543	MSH
HP:0100006	SNOMEDCT_US:126951006	SNOMEDCT_US
HP:0100006	UMLS:C0085136	UMLS
HP:0100007	MSH:D010524	MSH
HP:0100007	SNOMEDCT_US:126980002	SNOMEDCT_US
HP:0100007	UMLS:C0031118	UMLS
HP:0100008	MSH:D009442	MSH
HP:0100008	SNOMEDCT_US:404022001	SNOMEDCT_US
HP:0100008	SNOMEDCT_US:985004	SNOMEDCT_US
HP:0100008	UMLS:C0027809	UMLS
HP:0100009	MSH:D008579	MSH
HP:0100009	SNOMEDCT_US:302820008	SNOMEDCT_US
HP:0100009	UMLS:C0349604	UMLS
HP:0100010	MSH:D008579	MSH
HP:0100010	SNOMEDCT_US:189167009	SNOMEDCT_US
HP:0100010	UMLS:C0347515	UMLS
HP:0100011	UMLS:C4022390	UMLS
HP:0100012	MSH:D005134	MSH
HP:0100012	SNOMEDCT_US:371486001	SNOMEDCT_US
HP:0100012	UMLS:C0015414	UMLS
HP:0100013	MSH:D001943	MSH
HP:0100013	SNOMEDCT_US:126926005	SNOMEDCT_US
HP:0100013	UMLS:C1458155	UMLS
HP:0100014	MSH:D019773	MSH
HP:0100014	SNOMEDCT_US:133853005	SNOMEDCT_US
HP:0100014	SNOMEDCT_US:367649002	SNOMEDCT_US
HP:0100014	UMLS:C0339543	UMLS
HP:0100015	SNOMEDCT_US:253252004	SNOMEDCT_US
HP:0100015	UMLS:C1862689	UMLS
HP:0100016	UMLS:C4022389	UMLS
HP:0100017	SNOMEDCT_US:204125003	SNOMEDCT_US
HP:0100017	UMLS:C0339352	UMLS
HP:0100018	SNOMEDCT_US:53889007	SNOMEDCT_US
HP:0100018	UMLS:C0392557	UMLS
HP:0100019	SNOMEDCT_US:193576003	SNOMEDCT_US
HP:0100019	UMLS:C0271160	UMLS
HP:0100020	UMLS:C4022388	UMLS
HP:0100021	MSH:D002547	MSH
HP:0100021	SNOMEDCT_US:128188000	SNOMEDCT_US
HP:0100021	UMLS:C0007789	UMLS
HP:0100022	MSH:D009069	MSH
HP:0100022	SNOMEDCT_US:60342002	SNOMEDCT_US
HP:0100022	UMLS:C0026650	UMLS
HP:0100023	UMLS:C4022387	UMLS
HP:0100024	UMLS:C4021029	UMLS
HP:0100025	UMLS:C4022386	UMLS
HP:0100026	MSH:D001165	MSH
HP:0100026	SNOMEDCT_US:234141001	SNOMEDCT_US
HP:0100026	SNOMEDCT_US:24551003	SNOMEDCT_US
HP:0100026	UMLS:C0003857	UMLS
HP:0100027	MSH:D050500	MSH
HP:0100027	SNOMEDCT_US:233870001	SNOMEDCT_US
HP:0100027	SNOMEDCT_US:234689009	SNOMEDCT_US
HP:0100027	SNOMEDCT_US:235494005	SNOMEDCT_US
HP:0100027	UMLS:C0149521	UMLS
HP:0100028	MSH:D050033	MSH
HP:0100028	SNOMEDCT_US:214660000	SNOMEDCT_US
HP:0100028	UMLS:C0266283	UMLS
HP:0100029	MSH:D046151	MSH
HP:0100029	SNOMEDCT_US:129123002	SNOMEDCT_US
HP:0100029	SNOMEDCT_US:21279007	SNOMEDCT_US
HP:0100029	UMLS:C0266284	UMLS
HP:0100030	UMLS:C4022385	UMLS
HP:0100031	MSH:D013964	MSH
HP:0100031	SNOMEDCT_US:127018007	SNOMEDCT_US
HP:0100031	UMLS:C0040136	UMLS
HP:0100033	UMLS:C2169806	UMLS
HP:0100034	MSH:D020323	MSH
HP:0100034	UMLS:C0751900	UMLS
HP:0100035	MSH:D020323	MSH
HP:0100035	UMLS:C0751901	UMLS
HP:0100036	UMLS:C4021028	UMLS
HP:0100037	UMLS:C4022384	UMLS
HP:0100038	UMLS:C4022383	UMLS
HP:0100039	UMLS:C4022382	UMLS
HP:0100040	UMLS:C4022381	UMLS
HP:0100041	UMLS:C4022380	UMLS
HP:0100042	UMLS:C4022379	UMLS
HP:0100043	UMLS:C4022378	UMLS
HP:0100044	UMLS:C4022377	UMLS
HP:0100045	UMLS:C4022376	UMLS
HP:0100046	UMLS:C4022375	UMLS
HP:0100047	UMLS:C4022374	UMLS
HP:0100048	UMLS:C4022373	UMLS
HP:0100049	UMLS:C4022372	UMLS
HP:0100050	UMLS:C4022371	UMLS
HP:0100051	UMLS:C4022370	UMLS
HP:0100052	UMLS:C4022369	UMLS
HP:0100053	UMLS:C4022368	UMLS
HP:0100054	UMLS:C4022367	UMLS
HP:0100055	UMLS:C4022366	UMLS
HP:0100056	UMLS:C4022365	UMLS
HP:0100057	UMLS:C4022364	UMLS
HP:0100058	UMLS:C4022363	UMLS
HP:0100059	UMLS:C4022362	UMLS
HP:0100060	UMLS:C4022361	UMLS
HP:0100061	UMLS:C4022360	UMLS
HP:0100062	UMLS:C4022359	UMLS
HP:0100063	UMLS:C4022358	UMLS
HP:0100064	UMLS:C4022357	UMLS
HP:0100065	UMLS:C4022356	UMLS
HP:0100066	UMLS:C4022355	UMLS
HP:0100067	UMLS:C4022354	UMLS
HP:0100068	UMLS:C4022353	UMLS
HP:0100069	UMLS:C4022352	UMLS
HP:0100070	UMLS:C4022351	UMLS
HP:0100071	UMLS:C4022350	UMLS
HP:0100072	UMLS:C4022349	UMLS
HP:0100073	UMLS:C4022348	UMLS
HP:0100074	UMLS:C4022347	UMLS
HP:0100075	UMLS:C4022346	UMLS
HP:0100076	UMLS:C4022345	UMLS
HP:0100077	UMLS:C4022344	UMLS
HP:0100078	UMLS:C4022343	UMLS
HP:0100079	UMLS:C4022342	UMLS
HP:0100080	UMLS:C4022341	UMLS
HP:0100081	UMLS:C4022340	UMLS
HP:0100082	UMLS:C4022339	UMLS
HP:0100083	UMLS:C4022338	UMLS
HP:0100084	UMLS:C4022337	UMLS
HP:0100085	UMLS:C4022336	UMLS
HP:0100086	UMLS:C4022335	UMLS
HP:0100087	UMLS:C4022334	UMLS
HP:0100088	UMLS:C4022333	UMLS
HP:0100089	UMLS:C4022332	UMLS
HP:0100090	UMLS:C4022331	UMLS
HP:0100091	UMLS:C4022330	UMLS
HP:0100092	UMLS:C4022329	UMLS
HP:0100093	UMLS:C4022328	UMLS
HP:0100094	UMLS:C4022327	UMLS
HP:0100095	UMLS:C4022326	UMLS
HP:0100096	UMLS:C4022325	UMLS
HP:0100097	UMLS:C4022324	UMLS
HP:0100098	UMLS:C4022323	UMLS
HP:0100099	UMLS:C4022322	UMLS
HP:0100100	UMLS:C4022321	UMLS
HP:0100101	UMLS:C4022320	UMLS
HP:0100102	UMLS:C4022319	UMLS
HP:0100103	UMLS:C4022318	UMLS
HP:0100104	UMLS:C4022317	UMLS
HP:0100105	UMLS:C4022316	UMLS
HP:0100106	UMLS:C4022315	UMLS
HP:0100107	UMLS:C4022314	UMLS
HP:0100108	UMLS:C4022313	UMLS
HP:0100109	UMLS:C4022312	UMLS
HP:0100110	UMLS:C4022311	UMLS
HP:0100111	UMLS:C4022310	UMLS
HP:0100112	UMLS:C4022309	UMLS
